injury_code,injury_name,model_type,feature,coefficient,abs_coefficient
7,HDAC,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_AreaShape_Zernike_9_3,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_3_1,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_RNA_3of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_Mito_3of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_AreaShape_Zernike_3_1,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_AreaShape_Center_X,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_Intensity_MADIntensity_ER,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_Intensity_MeanIntensityEdge_RNA,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_AreaShape_MinorAxisLength,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_AreaShape_Zernike_9_1,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_Intensity_MassDisplacement_ER,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_AreaShape_Orientation,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_6_0,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_AreaShape_Zernike_7_1,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_ER_4of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_7_1,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_Intensity_MassDisplacement_RNA,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_ER_2of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_AreaShape_Zernike_9_9,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_RNA_3of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_AreaShape_Zernike_5_1,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_AreaShape_Solidity,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_Intensity_MedianIntensity_DNA,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_Intensity_MADIntensity_DNA,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_AreaShape_Zernike_5_5,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_AreaShape_Zernike_7_1,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_AreaShape_Zernike_6_0,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_AreaShape_Zernike_6_4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_Intensity_MaxIntensity_AGP,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_AGP_3of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_Intensity_IntegratedIntensity_ER,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_AreaShape_Perimeter,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_RadialDistribution_FracAtD_Mito_3of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_Intensity_MassDisplacement_RNA,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_AreaShape_FormFactor,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_Intensity_StdIntensity_ER,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_DNA_3of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_9_1,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_AreaShape_FormFactor,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_AreaShape_Zernike_8_6,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_AreaShape_Zernike_1_1,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_AreaShape_Zernike_7_3,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_Intensity_MeanIntensity_DNA,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_DNA_1of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_RadialDistribution_FracAtD_RNA_3of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_AreaShape_Zernike_8_4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_8_0,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensity_DNA,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_0_0,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_AGP_4of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_AreaShape_Zernike_9_5,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_Intensity_StdIntensity_DNA,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_AGP_4of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_AreaShape_Zernike_4_0,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_RNA_4of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_AreaShape_Zernike_8_0,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_Intensity_IntegratedIntensityEdge_AGP,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_AreaShape_Zernike_8_2,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_AreaShape_Orientation,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_Intensity_StdIntensityEdge_ER,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_AreaShape_Center_Y,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_4_2,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_AreaShape_Zernike_8_4,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_ER_3of4,0.0,0.0
7,HDAC,JUMP_aligned_model,Cytoplasm_Intensity_MassDisplacement_AGP,0.0,0.0
7,HDAC,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_ER_3of4,-1.6085691438588683,1.6085691438588683
8,mTOR,JUMP_aligned_model,Cells_Intensity_IntegratedIntensityEdge_Mito,-1.3549911444847849,1.3549911444847849
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Solidity,1.152982646732241,1.152982646732241
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_FracAtD_Mito_3of4,-1.066040689240269,1.066040689240269
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_IntegratedIntensityEdge_AGP,-1.0086336399519136,1.0086336399519136
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensityEdge_AGP,-1.0068201266072911,1.0068201266072911
8,mTOR,JUMP_aligned_model,Cells_Intensity_MinIntensityEdge_Mito,-1.0015429874570405,1.0015429874570405
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_IntegratedIntensityEdge_RNA,-0.9904733446456413,0.9904733446456413
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_MassDisplacement_AGP,-0.9397743922794041,0.9397743922794041
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensity_ER,-0.7471705115984737,0.7471705115984737
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_MinIntensity_AGP,-0.7333519099207173,0.7333519099207173
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensity_DNA,-0.7203246866360784,0.7203246866360784
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_MeanFrac_Mito_1of4,-0.6965917960454886,0.6965917960454886
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_MaxIntensity_RNA,-0.6553717133065566,0.6553717133065566
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensity_RNA,-0.6089909093881252,0.6089909093881252
8,mTOR,JUMP_aligned_model,Cells_Intensity_IntegratedIntensity_RNA,-0.5997528090728671,0.5997528090728671
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_AGP_2of4,-0.569107710258455,0.569107710258455
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Compactness,0.5135327750259991,0.5135327750259991
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_ER_4of4,-0.49786381291072096,0.49786381291072096
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_MassDisplacement_ER,-0.48157124494398557,0.48157124494398557
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_MADIntensity_Mito,-0.4530051585225183,0.4530051585225183
8,mTOR,JUMP_aligned_model,Cells_Intensity_IntegratedIntensityEdge_AGP,-0.42748625070245594,0.42748625070245594
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_RNA_3of4,-0.4091282419235473,0.4091282419235473
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_ER_2of4,-0.4019896082660139,0.4019896082660139
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_4_2,0.34287700964670953,0.34287700964670953
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_MeanIntensityEdge_AGP,-0.3274238779662284,0.3274238779662284
8,mTOR,JUMP_aligned_model,Cells_Intensity_IntegratedIntensity_DNA,-0.2889428284412187,0.2889428284412187
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_AGP_3of4,-0.2509117236467163,0.2509117236467163
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_MinorAxisLength,-0.224326031160474,0.224326031160474
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensityEdge_RNA,-0.14700015408821748,0.14700015408821748
8,mTOR,JUMP_aligned_model,Cells_Intensity_IntegratedIntensity_AGP,-0.14473316585215787,0.14473316585215787
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_MaxIntensity_AGP,-0.13015996318612966,0.13015996318612966
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_IntegratedIntensity_RNA,-0.12238244090213275,0.12238244090213275
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_IntegratedIntensityEdge_Mito,-0.09634583052884248,0.09634583052884248
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_Mito_4of4,0.09395513354574592,0.09395513354574592
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,-0.08369546285813721,0.08369546285813721
8,mTOR,JUMP_aligned_model,Cells_Intensity_StdIntensityEdge_DNA,-0.0663049416525398,0.0663049416525398
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_MADIntensity_DNA,-0.05691942270043055,0.05691942270043055
8,mTOR,JUMP_aligned_model,Cells_Intensity_IntegratedIntensity_ER,-0.02621024589845039,0.02621024589845039
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_Mito_3of4,0.012527357335772302,0.012527357335772302
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_MeanIntensityEdge_AGP,-0.00810798526207851,0.00810798526207851
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_FracAtD_ER_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_Intensity_MeanIntensityEdge_AGP,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_Intensity_MeanIntensity_RNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_8_2,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_MeanFrac_RNA_2of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Zernike_6_2,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_MassDisplacement_DNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_MeanIntensity_DNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Zernike_5_5,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_3_3,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_MeanIntensityEdge_RNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_2_0,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_MADIntensity_RNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_UpperQuartileIntensity_DNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_Intensity_MaxIntensity_ER,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_Intensity_MaxIntensityEdge_Mito,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_MassDisplacement_DNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Zernike_2_0,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_9_3,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_Mito_2of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_Intensity_StdIntensityEdge_ER,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_9_5,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_MassDisplacement_Mito,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_6_2,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_1_1,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_5_3,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_MassDisplacement_Mito,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_Mito_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Solidity,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_StdIntensityEdge_DNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_9_1,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_9_3,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_RNA_4of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_MassDisplacement_ER,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_9_7,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_Intensity_MADIntensity_ER,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_MADIntensity_DNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_6_0,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensityEdge_DNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Area,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Zernike_5_3,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_Intensity_MassDisplacement_Mito,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_ER_2of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Compactness,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_RNA_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_RNA_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_7_3,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_7_5,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_8_2,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_7_5,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Zernike_2_2,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_5_1,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_8_4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_5_3,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Zernike_8_8,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensityEdge_ER,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Zernike_5_1,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_8_8,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Zernike_7_7,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_Intensity_MaxIntensityEdge_ER,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_StdIntensityEdge_DNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_9_7,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_Intensity_MassDisplacement_ER,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_FracAtD_DNA_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_8_0,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Extent,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_MeanFrac_AGP_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_Intensity_MADIntensity_DNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Solidity,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_MinIntensity_ER,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Zernike_3_1,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_Intensity_MassDisplacement_DNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_ER_4of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Zernike_9_3,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_3_1,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_3_1,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_5_5,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_DNA_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Zernike_8_4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_8_0,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_0_0,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Zernike_7_3,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_Intensity_MassDisplacement_AGP,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_ER_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_FracAtD_DNA_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_MADIntensity_ER,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_MeanIntensityEdge_RNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_MinorAxisLength,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Zernike_9_1,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Orientation,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_6_0,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_7_1,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Center_X,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_AreaShape_Zernike_7_1,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_MeanFrac_DNA_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_MassDisplacement_RNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_ER_2of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Zernike_9_9,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_MaxIntensity_Mito,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_RNA_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_5_1,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_MedianIntensity_DNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_RadialCV_AGP_4of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_Zernike_9_5,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_Intensity_StdIntensity_DNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_RadialCV_AGP_4of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_AreaShape_FormFactor,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_AGP_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_AreaShape_Perimeter,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_FracAtD_Mito_3of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Nuclei_Intensity_MassDisplacement_RNA,0.0,0.0
8,mTOR,JUMP_aligned_model,Cells_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
8,mTOR,JUMP_aligned_model,Cytoplasm_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
